=== AMD SCF random

16	32	4.854016	0	0	89.528873	96.000000	13.903851	1.856656	0.958992	0.658900	0.514691	0.453709	0.438834	0.440014	0.443332	
20	8	1.983638	0	0	41.043812	99.886665	46.745198	7.114746	5.165876	5.596230	5.124863	4.299383	3.418506	3.032054	2.713447	
20	16	3.000735	0	0	76.671004	99.180000	25.001569	3.502667	2.167053	1.984343	1.902969	1.828889	1.748101	1.681595	1.603622	
20	24	3.948169	0	0	87.361639	98.493332	16.799294	2.287776	1.242938	0.988982	0.922203	0.925066	0.881723	0.858659	0.837357	
20	32	4.912699	0	0	91.710910	97.913330	13.298076	1.787190	0.932260	0.667021	0.575362	0.566640	0.557380	0.546233	0.540406	
24	8	2.186000	0	0	62.480555	99.546661	35.880424	5.287491	3.852508	3.645924	3.478710	3.293535	2.957400	2.650601	2.441734	
24	16	3.266817	0	0	89.090372	98.266670	16.490934	2.225925	1.147019	0.795127	0.634687	0.581369	0.548755	0.536180	0.528369	
24	24	4.339589	0	0	94.467178	97.013329	12.215414	1.605807	0.815314	0.552953	0.425883	0.375742	0.337037	0.322863	0.315651	
24	32	5.349359	0	0	96.066688	96.573334	10.950880	1.420223	0.718365	0.484050	0.367742	0.310329	0.273473	0.251111	0.237816	
28	8	2.185157	0	0	64.136669	99.839996	40.154827	5.739072	3.387180	3.018524	2.883580	2.927975	2.390533	2.212124	2.072023	
28	16	3.316351	0	0	87.007606	99.493332	23.702916	3.113256	1.593019	1.086248	0.839239	0.720366	0.653496	0.637287	0.635222	
28	24	4.312841	0	0	90.686508	99.553337	20.379266	2.690828	1.371880	0.937253	0.732058	0.645606	0.610282	0.587058	0.583342	
28	32	5.271118	0	0	92.465145	99.553337	20.391709	2.500706	1.263390	0.856045	0.657695	0.570122	0.516075	0.486059	0.480336	
32	8	2.459807	0	0	95.000181	92.820000	20.005016	2.573785	1.294750	0.871873	0.658182	0.548425	0.458967	0.401156	0.364631	
32	16	3.780042	0	0	98.966063	85.733337	16.871388	2.121722	1.063471	0.711606	0.536021	0.432434	0.362149	0.312828	0.276304	
32	24	4.924910	0	0	99.344281	85.379997	16.645830	2.087867	1.047090	0.700248	0.526875	0.423693	0.355371	0.307166	0.270840	
32	32	6.043737	0	0	99.504916	85.333336	16.488880	2.075650	1.041010	0.695241	0.523021	0.420267	0.352961	0.305013	0.268221	
36	8	2.816134	0	0	78.349056	99.833336	33.923550	4.621323	2.497831	1.926461	1.785746	1.727846	1.653510	1.671222	1.612788	
36	16	4.198366	0	0	88.270433	99.926666	26.809172	3.540322	1.811781	1.239400	0.976089	0.882027	0.828609	0.814004	0.775431	
36	24	5.478010	0	0	91.329461	99.933334	24.558787	3.212417	1.627729	1.102925	0.848390	0.732757	0.643332	0.603092	0.590495	
36	32	6.673357	0	0	92.643060	99.940002	23.541730	3.065123	1.550359	1.046924	0.801570	0.667742	0.584578	0.535510	0.509232	
40	8	3.208263	0	0	95.922523	96.340004	22.485628	2.868424	1.439236	0.963259	0.727090	0.589868	0.498574	0.431874	0.381537	
40	16	4.648843	0	0	98.253198	96.979996	20.716601	2.613756	1.310397	0.875231	0.659963	0.539238	0.449994	0.389494	0.343994	
40	24	6.165876	0	0	98.830788	97.346672	20.265886	2.557298	1.282420	0.856405	0.646452	0.525256	0.439554	0.380264	0.336384	
40	32	7.459646	0	0	99.049834	97.699997	20.143111	2.536710	1.272207	0.852470	0.639692	0.517501	0.435943	0.377053	0.333445	
44	8	2.788488	0	0	34.324566	100.000000	64.594057	9.330003	6.508751	5.950333	5.397709	4.472224	3.758304	3.305657	3.046254	
44	16	4.169028	0	0	45.597633	100.000000	58.688636	8.292377	4.418051	3.916501	3.879542	3.382651	3.054981	2.788194	2.601034	
44	24	5.408711	0	0	49.261650	100.000000	56.479205	8.256679	5.351096	5.202285	5.287161	4.510248	3.872628	3.536989	3.146600	
44	32	6.625303	0	0	51.030213	100.000000	55.474995	7.995015	5.000780	4.570557	4.268565	3.695430	3.267486	2.950517	2.635482	
48	8	3.099496	0	0	62.687551	100.000000	49.824281	6.850934	3.617411	2.713294	2.565558	2.432680	2.282328	2.152495	2.082081	
48	16	4.547861	0	0	72.546514	100.000000	43.173296	5.915017	3.238225	2.663842	2.507671	2.201862	2.183162	2.250570	2.111058	
48	24	5.818531	0	0	75.360155	100.000000	41.203209	5.629271	3.017378	2.348806	2.141316	2.083470	1.883722	1.794804	1.703886	
48	32	7.105424	0	0	76.660637	100.000000	40.345518	5.507427	2.953467	2.286097	2.095825	2.172591	1.898054	1.706110	1.662033	
52	8	3.363067	0	0	84.317245	99.986664	36.345650	4.761489	2.429561	1.649892	1.270940	1.063610	0.930696	0.888934	0.879792	
52	16	4.908145	0	0	89.787121	100.000000	32.369538	4.194588	2.121035	1.431219	1.100629	0.924921	0.813251	0.737054	0.712666	
52	24	6.349050	0	0	91.166483	100.000000	31.391692	4.048082	2.040570	1.374036	1.043078	0.864711	0.740401	0.666111	0.624561	
52	32	7.749289	0	0	91.773660	100.000000	30.919954	4.013239	2.030586	1.370190	1.045353	0.884760	0.758879	0.688541	0.654539	
56	8	3.594914	0	0	95.042293	99.713333	29.896588	3.814682	1.914341	1.280540	0.965745	0.787876	0.661722	0.572726	0.505435	
56	16	5.297160	0	0	97.108627	99.913338	28.250220	3.580618	1.794807	1.200032	0.905198	0.737877	0.618343	0.535822	0.473352	
56	24	6.886818	0	0	97.576523	99.959999	27.913106	3.534290	1.774135	1.186122	0.892991	0.736974	0.622085	0.528710	0.466200	
56	32	8.372682	0	0	97.779101	99.986664	27.790161	3.519277	1.764689	1.180962	0.887598	0.728000	0.608244	0.525764	0.464954	
60	8	3.846460	0	0	98.748803	97.413330	28.487254	3.587384	1.796216	1.200822	0.905684	0.731162	0.615233	0.532419	0.470516	
60	16	5.629294	0	0	99.332070	98.593330	28.118484	3.533672	1.772947	1.183846	0.892537	0.731493	0.608631	0.524257	0.462186	
60	24	7.352614	0	0	99.452444	99.006668	28.229502	3.536173	1.769881	1.182718	0.890284	0.728251	0.607526	0.523989	0.461225	
60	32	8.919772	0	0	99.503673	99.486664	28.091542	3.533113	1.767330	1.181463	0.890109	0.719788	0.605223	0.523349	0.461621	
64	8	4.244328	0	0	99.709450	85.593330	29.342594	3.682089	1.846226	1.233337	0.927050	0.758237	0.629191	0.543556	0.479346	
64	16	6.051153	0	0	99.848542	87.466667	29.328894	3.674202	1.841457	1.230489	0.926438	0.751228	0.628253	0.542448	0.478453	
64	24	7.825066	0	0	99.876961	88.966667	29.336889	3.678830	1.844191	1.231095	0.927444	0.750292	0.629284	0.543815	0.479997	
64	32	9.518186	0	0	99.888302	90.100006	29.461338	3.697206	1.851250	1.237438	0.931571	0.755915	0.633839	0.547773	0.483177	
